ID,Symbol,CreateTime,Body,Sentiment
257345491,AAPL,2020-11-17T20:11:55Z,b'$AAPL M1 over-perform!!!\n\n&quot;The new MacBook Air with Apple&#39;s M1 chip is a triumph#&quot; tech site the Verge declared. The site rated that version of the laptop 9.5 out of 10 and said that the computer is the most impressive laptop in years. Ars Technica described the M1 as a &quot;seriously fast x86 competitor&quot; referring to the instruction set that Intel and AMD chips use. TechCrunch wrote that the new processor&#39;s performance gains will make Intel&#39;s chips &quot;obsolete overnight.&quot;\xf0\x9f\x93\x88\xf0\x9f\x9a\x80\xe2\x9c\x85',Bullish
257345430,AAPL,2020-11-17T20:11:48Z,b'$WKHS these arkq plays are hot today! $amzn $google $tsla $aapl love these!',Bullish
257345093,AAPL,2020-11-17T20:11:01Z,b'$AAPL \xf0\x9f\xa4\xa2 \xf0\x9f\xa4\xae',Bearish
257344920,AAPL,2020-11-17T20:10:36Z,b'Tue Nov 17th\nMost active stocks this afternoon:\n\nFCEL: +8.7%\nPLTR: +12.6%\nLXRX: +38.8%\nPLUG: -8.6%\nRIOT: +44.9%\n$GE: +1.3%\n$TSLA: +8.0%\n$AAPL: -0.3%\n$AAL: -1.4%\n$CCL: +2.4%\n\nclick here for a visual version:\nhttps://thebubbleboard.com/?tickers=FCEL#PLTR#LXRX#PLUG#RIOT#GE#TSLA#AAPL#AAL#CCL&amp;name=Nov%2017th%20most%20active&amp;utm_medium=bot-post',None
257344765,AAPL,2020-11-17T20:10:18Z,b'$AAPL Fair Price 109 after big dip. Then strength. First the dip.',Bearish
257344675,AAPL,2020-11-17T20:10:05Z,b'$AAPL Fingers!',Bullish
257344386,AAPL,2020-11-17T20:09:24Z,b'$AAPL 119.95 this past Friday premarket.\nI happened to be up early# I saw people buying at these levels at 7AM......',Bearish
257344361,AAPL,2020-11-17T20:09:20Z,b'$AAPL IPHONE Flip will sell out the first 2 Hours of release date# guaranteed',Bullish
257343728,AAPL,2020-11-17T20:07:45Z,b'Shrinking Chinese Smartphone Shipments Signal Caution for Apple -- my article for @investorplace https://investorplace.com/2020/11/shrinking-chinese-smartphone-shipments-signal-caution-for-aapl-stock/ $AAPL',None
257343681,AAPL,2020-11-17T20:07:38Z,b'$AAPL bto Nov27 $125 c @ .57\n(off 78.6 fib @ $119.90)',Bullish
257342888,AAPL,2020-11-17T20:05:36Z,b'$AAPL guys!',Bullish
257342661,AAPL,2020-11-17T20:05:07Z,b'Positive sentiment on social media for $AAPL over the last 7 days.\n\nhttps://socialsentiment.io/stocks/symbol/AAPL/',None
257342338,AAPL,2020-11-17T20:04:18Z,b'$AAPL halo effect worth ten bucks alone - if Apple \xe2\x80\x9cweren\xe2\x80\x99t Apple\xe2\x80\x9d it would be trading at 110....',Bearish
257342173,AAPL,2020-11-17T20:03:55Z,b'$AAPL like I said if it doesn\xe2\x80\x99t pass 120.67 I would drop back to $119 I been calling this shit all week',None
257342167,AAPL,2020-11-17T20:03:54Z,b'Apple# ChargePoint team up on electric vehicle charging info\n\nhttps://pageone.ng/2020/11/17/apple-chargepoint-team-up-on-electric-vehicle-charging-info/\n\n$AAPL',None
257341979,AAPL,2020-11-17T20:03:26Z,b'$AAPL coming soon  Apple flipphone https://m.youtube.com/watch?v=x-dKwdunM3U $SPY $QQQ $DIA $XLK',Bullish
257341966,AAPL,2020-11-17T20:03:23Z,b'$AAPL boring as fuc k.',None
257341909,AAPL,2020-11-17T20:03:14Z,b'$aapl VWAP test here. $qqq',None
257341803,AAPL,2020-11-17T20:02:58Z,b'$AAPL how do you not take profit above 120.60?\nWhy do you buy over 120?\n3M chart',Bearish
257341699,AAPL,2020-11-17T20:02:42Z,b'$AAPL FORKS!!!!!',Bullish
257340921,AAPL,2020-11-17T20:00:43Z,b'$AAPL \n\nTrash volume day.\nWill it get to 80M at least?',Bullish
257340920,AAPL,2020-11-17T20:00:43Z,b'$AAPL A week of sludge until Thanksgiving.',Bearish
257340872,AAPL,2020-11-17T20:00:37Z,b'33 positions in my portfolio and only 3 in the RED.  Up 116% overall.  Top holdings:  $SQ $AAPL $QCOM',Bullish
257340844,AAPL,2020-11-17T20:00:33Z,b'$AAPL ???',Bullish
257340740,AAPL,2020-11-17T20:00:19Z,b'Huawei Sells Budget Phone Brand After U.S. Cuts Chip Supply\n\nhttps://pageone.ng/2020/11/17/huawei-sells-budget-phone-brand-after-u-s-cuts-chip-supply/\n\n$AAPL $GOOGL $GOOG $SSNLF',None
257340298,AAPL,2020-11-17T19:59:14Z,b'$AAPL Small gap down on the five minute charts formed.',None
257340220,AAPL,2020-11-17T19:59:00Z,b'$SPY $AAPL  aapl taking a little hit. Thats not good.',None
257340194,AAPL,2020-11-17T19:58:56Z,b'$AAPL Many parts of the economy saw accelerating growth during the pandemic including streaming. While Disney (DIS\xe2\x80\xa6 https://stocknews.com/news/aapl-dis-amzn-roku-forget-disney-buy-these-3-streaming-stocks-instead/',None
257340037,AAPL,2020-11-17T19:58:29Z,b'$AAPL $AAPL Bullish Triangle. $AAPL Guys# I know apple seems boring. However# we are forming a bullish triangle. And ge',Bullish
257339971,AAPL,2020-11-17T19:58:18Z,b'$AAPL next week 120 put working',Bearish
257339688,AAPL,2020-11-17T19:57:34Z,b'$AAPL incredible \xf0\x9f\xa5\xb1',Bearish
257339670,AAPL,2020-11-17T19:57:30Z,b'$AAPL',Bullish
257339668,AAPL,2020-11-17T19:57:30Z,b'$AAPL $130C detected for December exp',None
257339365,AAPL,2020-11-17T19:56:40Z,b'$AAPL half hour# or two and a half hours: it always vomits at 120',None
257339237,AAPL,2020-11-17T19:56:18Z,b'$AAPL Am preparing to BTD for a day trade as $JPM / $GS etc trash everything. Intraday RSI nearly sub 20 $QQQ',Bullish
257339005,AAPL,2020-11-17T19:55:41Z,b'$AAPL $AMZN $DJIA $NASDAQ $SPY \nIt\xe2\x80\x99s about to launch \nHold on to your skirts ladies \nSend it all you mofos!',Bullish
257338907,AAPL,2020-11-17T19:55:30Z,b'$AAPL Sour hour today \xf0\x9f\x98\x94',Bearish
257338689,AAPL,2020-11-17T19:54:58Z,b'$AAPL are we going to stay between 115-120 for ever?',Bullish
257338686,AAPL,2020-11-17T19:54:57Z,b'$AAPL My 120.04 closing prediction from 1:18PM was too conservative?',Bearish
257338640,AAPL,2020-11-17T19:54:50Z,b'$AAPL Its ok we got this.',Bullish
257338436,AAPL,2020-11-17T19:54:16Z,b'$AAPL Booooooring \xf0\x9f\x98\xb4',Bullish
257338195,AAPL,2020-11-17T19:53:40Z,b'$AAPL \xf0\x9f\x8e\xbc \nHEY....\nBay Bay.....\nYour bull friends gotch\xe2\x80\x99o money....\nDon\xe2\x80\x99t you worry.....\nSay hey....\nYour bull friends took yer money....\n\xf0\x9f\x8e\xb6 \xf0\x9f\x8e\xb5',None
257337827,AAPL,2020-11-17T19:52:42Z,b'$AAPL Day traders just playing in out in out in out trading on pennies.',None
257337348,AAPL,2020-11-17T19:51:26Z,b'$AAPL My March options are never going to recover with this POS always tanking.',None
257337050,AAPL,2020-11-17T19:50:39Z,b'$AAPL 130 by DEC',None
257337010,AAPL,2020-11-17T19:50:30Z,b'$AAPL will it break the 60min. trendline?',None
